95025	S00036(fEN)	SB	E	P	English translation of Introduction to Rato Logic Primer	RVA STOD BSDUS GRVA'I GLENG BRJOD, DBYIN SKAD			EN		RVA STOD SKYONG BLA SPRUL MING NGAG DBANG BLO BZANG			RVA STOD SKYONG BLA SPRUL MING NGAG DBANG BLO BZANG			Study of valid perception (Sautrantika school)/Study of valid perception (Sautrantika school)	TSAD MA/PAN CHEN 3	prama-n.a				Rato Datsang & Rato Datsang Foundation	Appended to 1992 Rato Edition of S0033 & S0020	Translated by Michael Roach		1992	B	H	G				0	OK	99999	0	1	1	\N	\N	\N
95026	S00037(nTB)	SB	N	P	Tibetan Introduction to Rato Logic Primer	RVA STOD BSDUS GRVA'I GLENG BRJOD, BOD SKAD			TB		RVA STOD SKYONG BLA SPRUL MING NGAG DBANG BLO BZANG			RVA STOD SKYONG BLA SPRUL MING NGAG DBANG BLO BZANG					prama-n.a			1 -5 	Rato Datsang & Rato Datsang Foundation	Appended to 1992 Rato Edition of S0033 & S0020	Translated into English at S0036		1992	B	H	G				16	Check for separate text starting around line 1	1	5	5	6	\N	\N	\N
95027	S00038(fEN)	SB	E	P	English Introduction to Overview of the Middle Way				EN	Roach Geshe Michael	AA RI DGE BSHES BLO BZANG CHOS 'DZIN		1952-	AA RI DGE BSHES BLO BZANG CHOS 'DZIN	Geshe Michael Roach		Middle-way philosophy (Madhyamika Prasangika School)/General Commentaries/Overview of the middle way	DBU MA/'GREL PA SPYI/DBU SPYI	ma-dhyamika				Sermey Dratsang	Appended to 1992 Sermey Edition of S0021			1992	B	H	G				0	OK	99999	0	1	1	\N	\N	\N
95028	S00039(fEN)	SB	E	P	Geshe Michael Roach (1952-)	English Introduction to the Commentary on 'The Commentary on Valid Perception, Chapters 3-4'			EN		AA RI DGE BSHES BLO BZANG CHOS 'DZIN		1952-	AA RI DGE BSHES BLO BZANG CHOS 'DZIN	Geshe Michael Roach		Study of valid perception (Sautrantika school)/Study of valid perception (Sautrantika school)	TSAD MA/<THAR LAM>	prama-n.a					Appended to 1992 Sera Mey Edition of S0023B			1992	B	H	G				0	OK	99999	0	1	1	\N	\N	\N
95029	S00040(nTB)	SB	N	P	Table of Contents to "Notes on the Art of Interpretation"	DRANG NGES LEGS PAR BSHAD PA'I SNYING PO'I ZIN BRIS BLO GSAL SGRON ME ZHES BYA BA'I DKAR CHAG			TB															Written for the 1993 Sera Jey Edition of S0026			1993	B	H	G				0	OK	99999	0	1	1	\N	\N	\N
95031	S00042(nTB)	SB	N	P	Tibetan Introduction to 'Notes on the Art of Interpretation'	DRANG NGES ZIN BRIS KYI GLENG BRJOD			TB	Sera Je Trehor Geshe Dorje Tashi	SER BYES TRE HOR DGE BSHES RDO RJE BKRA SHIS		c. 1930-	SER BYES TRE HOR DGE BSHES RDO RJE BKRA SHIS	Sera Je Trehor Geshe Dorje Tashi							0 		Written for the 1993 Sera Jey Edition of S0026			1993	B	H	G				0	Invalid folio sequence: 000  found after @000 , line 1\
Invalid folio sequence: 000  found after @000 , line 23	0	0	2	3	\N	\N	\N
95033	S00044-001(mTB)	SB	M	P	"Light on the Lord of the Makers of Day Words of Excellent Explanation" an Explication of the True Intent of "The Treasure-House of Wisdom" Part One	CHOS MNGON PA'I MDZOD KYI DGONGS DON GSAL BAR BYED PA'I LEGS BSHAD NYIN BYED DBANG PO'I SNANG BA LAS KHAMS BSTAN PA ZHES BYA BA'I GNAS DANG PO'I RNAM BSHAD	RGYAL DBANG MDZOD		TB		RGYAL DBANG CHOS RJE BLO BZANG 'PHRIN LAS RNAM RGYAL		fl. 1840-1860	RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL					abhidharma	In 8 volumes	In 8 volumes	1A-31A		The root text by Master Vasubandhu is located at TD4089	One of the textbooks used for the study of Abhidharma (MNGON PA) at Sera Mey Tibetan Monastic University			B	H	G				7	OK	1	31	31	61	\N	\N	\N
95034	S00044-002(mTB)	SB	M	P	"Light on the Lord of the Makers of Day, Words of Excellent Explanation," an Explication of the True Intent of "The Treasure-House of Wisdom," Part Two	CHOS MNGON PA'I MDZOD KYI DGONGS DON GSAL BAR BYED PA'I LEGS BSHAD NYIN BYED DBANG PO'I SNANG BA LAS DBANG PO BSTAN PA ZHES BYA BA'I GNAS GNYIS PA'I RNAM BSHAD	RGYAL DBANG MDZOD		TB		RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL		fl. 1840-1860	RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL					abhidharma	In 8 volumes	In 8 volumes	0 -65A		The root text, by Master Vasubandhu, is located at TD4089	One of the textbooks used for the study of Abhidharma (MNGON PA) at Sera Mey Tibetan Monastic University			B	H	G				7	Invalid folio sequence: 000  found after @031A, line 1\
Check for separate text starting around line 2	0	65	66	130	\N	\N	\N
95035	S00044-003(mTB)	SB	M	P	"Light on the Lord of the Makers of Day, Words of Excellent Explanation," an Explication of the True Intent of "The Treasure-House of Wisdom," Part Three	CHOS MNGON PA'I RDZOD KYI DGONGS DON GSAL BAR BYED PA'I LEGS BSHAD NYIN BYED DBANG PO'I SNANG BA LAS 'JIG RTEN BSTAN PA ZHES BYA BA GNAS GSUM PA'I RNAM PAR BSHAD PA	RGYAL DBANG MDZOD		TB		RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL		fl. 1840-1860	RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL					abhidharma	In 8 volumes	In 8 volumes	1A-29A		The root text, by Master Vasubandhu, is located at TD4089	One of the textbooks used for the study of Abhidharma (MNGON PA) at Sera Mey Tibetan Monastic University			B	H	G				7	OK	1	29	29	58	\N	\N	\N
95036	S00044-004(mTB)	SB	M	P	"Light on the Lord of the Makers of Day, Words of Excellent Explanation," an Explication of the True Intent of "The Treasure-House of Wisdom," Part Four	CHOS MNGON PI MDZOD KYI DGONGS DON GSAL BAR BYED PA'I LEGS BSHAD NYIN BYED DBANG PO'I SNANG BA LAS LAS BSTAN PA ZHES BYA BA GNAS BZHI PA'I RNAM PAR BSHAD PA	RGYAL DBANG MDZOD		TB		RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL		fl. 1840-1860	RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL					abhidharma	In 8 volumes	In 8 volumes	1A-49A		The root text, by Master Vasubandhu, is located at TD4089	One of the textbooks used for the study of Abhidharma (MNGON PA) at Sera Mey Tibetan Monastic University			B	H	G				7	OK	1	49	49	98	\N	\N	\N
95037	S00044-005(mTB)	SB	M	P	"Light on the Lord of the Makers of Day, Words of Excellent Explanation," an Explication of the True Intent of "The Treasure-House of Wisdom," Part Five	CHOS MNGON PA'I MDZOD KYI DGONGS DON GSAL BAR BYED PA'I LEGS BSHAD NYIN BYED DBANG PO'I SNANG BA LAS PHRA RGYAS BSTAN PA ZHES BYA BA GNAS LNGA PA'I RNAM PAR BSHAD PA	RGYAL DBANG MDZOD		TB		RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL		fl. 1840-1860	RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL					abhidharma	In 8 volumes	In 8 volumes	1A-27A		The root text, by Master Vasubandhu, is located at TD4089	One of the textbooks used for the study of Abhidharma (MNGON PA) at Sera Mey Tibetan Monastic University			B	H	G				7	OK	1	27	27	54	\N	\N	\N
95040	S00044-008(mTB)	SB	M	P	"Light on the Lord of the Makers of Day, Words of Excellent Explanation," an Explication of the True Intent of "The Treasure-House of Wisdom," Part Eight	CHOS MNGON PA'I MDZOD KYI DGONGS DON GSAL BAR BYED PA'I LEGS BSHAD NYIN BYED DBANG PO'I SNANG BA LAS SNYOMS 'JUG BSTAN PA ZHES BYA BA GNAS BRGYAD PA'I RNAM PAR BSHAD PA	RGYAL DBANG MDZOD		TB		RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL		fl. 1840-1860	RGYAL DBANG BLO BZANG 'PHRIN LAS RNAM RGYAL					abhidharma	In 8 volumes	In 8 volumes	1A-41A		The root text, by Master Vasubandhu, is located at TD4089	One of the textbooks used for the study of Abhidharma (MNGON PA) at Sera Mey Tibetan Monastic University			B	H	G				7	OK	1	41	41	81	\N	\N	\N
95041	S00045(nTB)	SB	N	P	The 'Light for a Hundred Treatises on Perception,' being the Continuation of an Annotated Commentary, on the 'Mind-Only‘ Section in the Classical Commentary called ‘The Essence of Eloquence’	BSTAN BCOS LEGS PAR BSHAD PA'I SNYING PO LAS SEMS TZAM SKOR GYI MCHAN 'GREL RTZOM 'PHRO RNAM RIG GZHUNG BRGYA'I SNANG BA ZHES BYA BA	RNAM RIG GZHUNG BRGYA'I SNANG BA		TB	Gungtang Konchok Tenpey Drunme	GUNG THANG DKON MCHOG BSTAN PA'I SGRON ME		1762-1823	DKON MCHOG BSTAN PA'I SGRON ME	Konchok Tenpey Drunmey					Work #5 in Collected Works, Volume 2	002-005-000	1A-76A		Commentary to a famous section from Je Tsongkapa's classic root text on the art of interpreting the word of the Buddha	Input from a woodblock print brought out of Tibet in 1992 by Sera Mey Kensur Geshe Ngawang Tekchok			B	H	G				6	OK	1	76	76	152	\N	\N	\N
95044	S00047(eTB)	SB	E	P	The 'Sweet Essence of the Nectar of the Angels of the Three Worlds,' being Highly Secret Notes taken on the Occasion of a Profound Teaching on the Two Stages of the Path of the Glorious Queen of Naropa's Heaven of the Sky	DPAL N'A RO MKHA' SPYOD DBANG MO'I LAM RIM PA GNYIS KYI ZAB KHRID JI LTAR NOS PA'I ZIN BRIS SHIN TU GSANG BA GNAS GSUM MKHA' 'GRO'I SNYING BCUD CES BYA BA	GNAS GSUM MKHA' 'GRO'I SNYING BCUD		TB	Pabongka Rinpoche Dechen Nyingpo	SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO		1878-1941	BDE CHEN SNYING PO	Dechen Nyingpo					Work #5 in Collected Works, Volume 10	010-005-000	1A-124A						B	H	G				6	OK	1	124	124	247	\N	\N	\N
95047	S00050(mTB)	SB	M	P	Table of Contents to 'The Jewel of the True Thought,' a Commentary on Valid Perception, Chapter 1	TSAD MA DGONGS RGYAN, LE'U DANG PO'I DKAR CHAG			TB		DGE BSHES YE SHES DBANG PHYUG		1928-1997	DGE BSHES YE SHES DBANG PHYUG					prama-n.a			0 		Handwritten MS from Norbulingka Palace, Lhasa.  Table of Contents to Ch 1 of S0023A, excellent modern commentary on the Pramanavarttika of Master Dharmakirti (650 AD), includes root text, cf TD4210			1987	B	H	G				5	Invalid folio sequence: 000  found after @000 , line 6\
Invalid folio sequence: 000  found after @000 , line 23\
Invalid folio sequence: 000  found after @000 , line 42	0	0	3	4	\N	\N	\N
95048	S00051(mTB)	SB	M	P	Tibetan Introduction to 'The Light for a Hundred Treatises on Perception'	RNAM RIG GZHUNG BRGYA'I SNANG BA'I GLENG BRJOD			TB		SE RA SMAD RGYAL RONG MKHAN ZUR DGE BSHES NGAG DBANG THEG MCHOG		(born c. 1936)	SE RA SMAD RGYAL RONG MKHAN ZUR DGE BSHES NGAG DBANG THEG MCHOG								1A-2A	SE RA SMAD GRVA TSANG	Introduction to an upcoming printing of S0045 sponsored by a former Abbot of Sera Mey Monastery			MS, 1994	B	H	G				0	OK	1	2	2	3	\N	\N	\N
95053	S00056(mTB)	SB	M	P	A Presentation of the Schools of Philosophy by Jetsun Jampel Yang, Chukyi Gyeltsen	RJE BTZUN 'JAM DPAL DBYANGS CHOS KYI RGYAL MTSAN GYIS MDZAD PA'I GRUB MTHA'I RNAM GZHAG	RJE BTZUN PA'I GRUB MTHA'I RNAM GZHAG		TB		SE RA RJE BTZUN CHOS KYI RGYAL MTSAN		1469-1546	SE RA RJE BTZUN CHOS KYI RGYAL MTSAN								1A-15A	Print prayer by SER BYAS MKHAN ZUR BSOD NAMS GRAGS	Standard textbook for study of philosophical schools at Sera Je Tibetan Monastery	Input by Sera Jey Computer Center		c. 1980?	B	H	G				6	Check for separate text starting around line 2	1	15	16	30	\N	\N	\N
95054	S00057(mTB)	SB	M	P	The 'Wish-Giving Jewel,' being the Briefest Essence of the True Intent of the Ocean of the Great Books on Vowed Morality	'DUL GZHUNG RGYA MTSO'I DGONGS DON SNYING PO BSDUS PA YID BZHIN NOR BU ZHES BYA BA			TB	Chone Lama Drakpa Shedrup	CO NE BLA MA GRAGS PA BSHAD SGRUB		1675-1748	GRAGS PA BSHAD SGRUB	Drakpa Shedrup					Work #03 in Collected Works, Volume 9	009-003-000	1B-72A	Sponsored by THUB BSTAN NOR BZANG SHAG TSANG	Very readable and concise presentation of the Vinaya	By the author of alternate textbook series for Sera Mey Tibetan Monastery		1950	PC	H	G				7	Invalid folio sequence: 001B found after @089A, line 3	1	72	71	143	\N	\N	\N
95055	S00058(mTB)	SB	M	P	'An Amazing Magical Mirror, to Bring Great Pleasure to Those of Clear Minds,' being a Versed Summary of th(null)	'DUL BA'I GZHUNG LUGS KUN GYI SNYING PO BSDUS PA'I SDOMS KYI TSIGS SU BCAD PA BLO GSAL MGU BA BSKYED PA'I NGO MTSAR 'PHRUL GYI ME LONG ZHES BYA BA	NGAG DBANG TSUL KHRIMS KYI 'DUL SDOMS		TB		SHAR CHEN KONG PO NGAG DBANG TSUL KHRIMS			SHAR CHEN KONG PO NGAG DBANG TSUL KHRIMS								1A-70A	Mani Printing Works	Standard textbook used at Sera Mey Tibetan Monastery for memorizing essential points of Vinaya	This edition has some errors and an older one should be sought for input		c. 1965	B	H	G				9	OK	1	70	70	139	\N	\N	\N
95056	SB00059(eTB)	SB	E	P	The 'Jewel of the True Thought of the 'Great Commentary, the String of Precious Gems',' being an Explanation by P(null)	DAM CHOS 'DUL BA MDO RTZA BA'I GZHUNG 'GREL tI KA RIN CHEN PHRENG BA'I DGONGS RGYAN PAn CHEN BLO GROS LEGS BZANG GIS MDZAD PA	PAn CHEN BLO GROS LEGS BZANG GI 'DUL BA RIN CHEN PHRENG BA'I DGONGS RGYAN		TB		PAn CHEN BLO GROS LEGS BZANG			PAn CHEN BLO GROS LEGS BZANG								2A-232A	SE RA SMAD GRVA TSANG	Popular monastic commentary on the first Dalai Lama's classic Vinaya work, RIN CHEN PHRENG BA	The author is said to have been a student of G-YAGS STON RIN CHEN GRAGS PA, and was the ninth holder of the throne of Trashi Hlunpo, but his dates are still uncertain; this edition is missing the second part of the work (GZHI SMAD), which is included in the other edition at SL0059A and SL0059B		1969	B	H	G				7	Folio marker misplaced in line 3056, moved to new line\
Folio marker misplaced in line 4726, moved to new line	2	232	231	462	\N	\N	\N
95059	S00060(mTB)	SB	M	P	Part One of "The Lovely Jewel for the Mountain Peak of the Teachings of the Able One," being a Survey of the Schools of Philosophy	GRUB PA'I MTHA'I RNAM PAR BZHAG PA GSAL BAR BSHAD PA THUB BSTAN LHUN PO'I MDZES RGYAN ZHES BYA BA LAS SDE TSAN DANG PO	LCANG SKYA GRUB MTHA' LAS SDE TSAN DANG PO		TB		LCANG SKYA ROL PA'I RDO RJE		1717-1786	LCANG SKYA ROL PA'I RDO RJE								1A-36A	GAM BCAR PHAN BDE LEGS BSHAD GLING	First part of what is generally considered the greatest work of the GRUB MTHA' genre summarizing tenets of Buddhist and non-Buddhist schools			1982	B	H	G				6	OK	1	36	36	71	\N	\N	\N
95060	S00061(mTB)	SB	M	P	Part Two of "The Lovely Jewel for the Mountain Peak of the Teachings of the Able One," being a Survey of the Schools of Philosophy	GRUB PA'I MTHA'I RNAM PAR BZHAG PA GSAL BAR BSHAD PA THUB BSTAN LHUN PO'I MDZES RGYAN ZHES BYA BA LAS SDE TSAN GNYIS PA	LCANG SKYA GRUB MTHA' LAS SDE TSAN GNYIS PA		TB		LCANG SKYA ROL PA'I RDO RJE		1717-1786	LCANG SKYA ROL PA'I RDO RJE								1A-36A	GAM BCAR PHAN BDE LEGS BSHAD GLING	Second part of what is generally considered the greatest work of the GRUB MTHA' genre summarizing tenets of Buddhist and non-Buddhist schools			1982	B	H	G				6	Folio marker misplaced in line 224, moved to new line	1	36	36	71	\N	\N	\N
95061	S00062(mTB)	SB	M	P	Part Three of "The Lovely Jewel for the Mountain Peak of the Teachings of the Able One," being a Survey of the Schools of Philosophy	GRUB PA'I MTHA'I RNAM PAR BZHAG PA GSAL BAR BSHAD PA THUB BSTAN LHUN PO'I MDZES RGYAN ZHES BYA BA LAS SDE TSAN GSUM PA	LCANG SKYA GRUB MTHA' LAS SDE TSAN GSUM PA		TB		LCANG SKYA ROL PA'I RDO RJE		1717-1786	LCANG SKYA ROL PA'I RDO RJE								1A-79A	GAM BCAR PHAN BDE LEGS BSHAD GLING	Third part of what is generally considered the greatest work of the GRUB MTHA' genre summarizing tenets of Buddhist and non-Buddhist schools			1982	B	H	G				6	OK	1	79	79	157	\N	\N	\N
95062	S00063(mTB)	SB	M	P	Part Four of "The Lovely Jewel for the Mountain Peak of the Teachings of the Able One," being a Survey of the Schools of Philosophy	GRUB PA'I MTHA'I RNAM PAR BZHAG PA GSAL BAR BSHAD PA THUB BSTAN LHUN PO'I MDZES RGYAN ZHES BYA BA LAS SDE TSAN BZHI PA	LCANG SKYA GRUB MTHA' LAS SDE TSAN BZHI PA		TB		LCANG SKYA ROL PA'I RDO RJE		1717-1786	LCANG SKYA ROL PA'I RDO RJE								1A-149A	GAM BCAR PHAN BDE LEGS BSHAD GLING	Fourth part of what is generally considered the greatest work of the GRUB MTHA' genre summarizing tenets of Buddhist and non-Buddhist schools			1982	B	H	G				6	Folio marker misplaced in line 344, moved to new line	1	149	149	297	\N	\N	\N
95063	S00064(eTB)	SB	E	P	"An Easy Road for the Virtuous to Travel to the Heaven of the Sky," being Instructions for Undertaking the Deep Practice of the Two Stages of the Secret Teachings of the Holy Queen of the Heaven of Naropa [Vajrayogini]	RJE BTZUN N'A RO MKHA' SPYOD MA'I RIM GNYIS KYI RNAL 'BYOR SKYONG BA'I SKAL BZANG MKHA' SPYOD BGROD BA'I BDE LAM ZHES BYA BA	RJE BTZUN N'A RO MKHA' SPYOD MA'I RIM GNYIS KYI RNAL 'BYOR		TB		ZHVA LU BA RIN CHEN BLO BZANG MKHYEN RAB		Late 19th Century	ZHVA LU BA RIN CHEN BLO BZANG MKHYEN RAB								1A-96A	CHU BZANG RI KHROD	Printing prayer by PHA BONG KHA SPRUL BYAMS PA BSTAN 'DZIN 'PHRIN LAS			c. 1940	B	H	G				6	Folio marker misplaced in line 96, moved to new line\
Folio marker misplaced in line 210, moved to new line\
Folio marker misplaced in line 328, moved to new line\
Folio marker misplaced in line 446, moved to new line\
Folio marker misplaced in line 564, moved to new line\
Folio marker misplaced in line 682, moved to new line\
Folio marker misplaced in line 800, moved to new line\
Folio marker misplaced in line 918, moved to new line\
Folio marker misplaced in line 1036, moved to new line\
Folio marker misplaced in line 1154, moved to new line\
Folio marker misplaced in line 1272, moved to new line\
Folio marker misplaced in line 1390, moved to new line\
Folio marker misplaced in line 1508, moved to new line\
Folio marker misplaced in line 1626, moved to new line\
Folio marker misplaced in line 1744, moved to new line\
Folio marker misplaced in line 1860, moved to new line\
Folio marker misplaced in line 1870, moved to new line\
Folio marker misplaced in line 1904, moved to new line\
Folio marker misplaced in line 1914, moved to new line\
Folio marker misplaced in line 1970, moved to new line\
Folio marker misplaced in line 2088, moved to new line	1	96	96	191	\N	\N	\N
95064	S00065(eTB)	SB	E	P	Verses in Praise and Supplication to the Angel of Diamond (Vajrayogini)	RJE BTZUN RDO RJE RNAL 'BYOR MA LA BSTOD CING GSOL BA 'DEBS PA'I TSIGS SU BCAD PA DNGOS GRUB MYUR DU 'GUGS PA'I LCAGS KYU ZHES BYA BA			TB	Losang Chukyi Nyima	THU'U BKVAN BLO BZANG CHOS KYI NYI MA		1737-1802	BLO BZANG CHOS KYI NYI MA	Losang Chukyi Nyima							0 -5A	Scribe NGAG DBANG BSTAN 'PHEL				1790	B	H	G				6	Invalid folio sequence: 000  found after @007A, line 1\
Check for separate text starting around line 2	0	5	6	10	\N	\N	\N
95066	S00067(eTB)	SB	E	P	Printing Prayer to 'Profound Instructions on the Two Stages in the Secret Teachings of the Secret Collection (Guhyasamaja), Highest Bliss (Sambara), and the Frightener (Bhairava)	GSANG BDE 'JIG GSUM GYI RIM GNYIS ZAB MO'I KHRID KYI DPAR BYANG SMON TSIG,			TB		SER LHO CHOS LDAN SPRUL MING			SER LHO CHOS LDAN SPRUL MING									SER SMAD GRVA TSANG	Printing prayer by a modern Tibetan lama to a collection of works on the above secret teachings by CO NE BLA MA GRAGS PA BSHAD GRUB			1998	B	H	G				0	OK	99999	0	1	1	\N	\N	\N
692334	TD10011(eTB)	TG	E	P	Tengyur, Secret Teachings, Volume 10	RGYUD 'GREL THA PA			TB											Tengyur, volume xxx	Tengyur, volume xxx	1A-277A						PC	H	G				14	OK	1	277	277	553	\N	\N	\N
709603	S12023(eTB)	SB	E	P	Words in Praise of the Holy Lord, the Wheel of the Teachings, and in Praise of the Goddess of Song (Sarisvati); A Brief Presentation of Topics in the Study of the Stage of Creation, a Method for Reaching the Angel in the Practice of the 21 Lines of the Lady of Liberation (Tara) according to the System of the Master Ravigupta; and Instructions on How to Conduct the Three Rites during a Retreat	RJE BTZUN BSTAN PA'I 'KHOR LO DANG DBYANGS CAN LHA MO GNYIS KYI BSTOD PA DANG, ` SLOB DPON NYI MA SBAS PA'I LUGS KYI SGROL MA NYER GCIG GI SGRUB THABS BSKYED RIM LA SLOB TSUL GYI DMIGS SKOR MDOR BSDUS DANG BSNYEN SGRUB LAS GSUM JI LTAR BYA BA'I TSUL BCAS			TB													1 -23A						B	H	G				6	Check for separate text starting around line 3	1	23	23	46	\N	\N	\N
709637	SA05408(eTB)	SB	E	P	The Illumination of the True Thought, an Extensive Explanation of Entering the Middle Way	BSTAN BCOS CHEN PO DBU MA LA 'JUG PA'I RNAM BSHAD DGONGS PA RAB GSAL			TB													1A-267A						B	H	G				6	Folio marker misplaced in line 1188, moved to new line\
Folio marker misplaced in line 2386, moved to new line\
Folio marker misplaced in line 3584, moved to new line\
Folio marker misplaced in line 3824, moved to new line\
Folio marker misplaced in line 4782, moved to new line\
Folio marker misplaced in line 5980, moved to new line\
Check for separate text starting around line 2	1	267	268	534	\N	\N	\N
709680	S05650(eTB)	SB	E	P		CHOS MNGON PA MDZOD KYI RNAM BSHAD CHOS MNGON RIN CHEN 'DREN PA'I SHING RTA ZHES BYA BA			TB													1A-156A						B	H	G				6	OK	1	156	156	313	\N	\N	\N
709844	S12418(eTB)	SB	E	P		MDO MANG NAS KYANG DOGS GNAS SU GYUR BA RNAMS PHYIR PHYUNG; SNGA 'GYUR GYI RGYUD RNAMS RE ZHIG BTANG SNYOMS SU BZHAG STE BKA' DNGOS RTZOD MED DU GRAGS PA RNAMS BZHENGS NAS BU STON THAMS CAD MKHYEN PAS DKAR CHAG TU BTAB PA ZHVA LU GSER KHANG GI GTZUG LAG KHANG DU			TB													2A-286A						B	H	G				6	Folio marker misplaced in line 592, moved to new line\
Folio marker misplaced in line 2450, moved to new line\
Missing folios 037A - 037B around line 407	2	286	284	568	\N	\N	\N
